locationId,food,facility,price,service,location
8627190,0.332,0.374118182,0,0.360488889,-0.149769231
8627207,0.2742,0.407888889,0.296,0,0.1204
8643174,0.491963158,0.38743629,0.58295,0.349230556,0.497773913
8646987,-0.23835,0.20072,0,0.91235,0.9099
8672416,0.6249,0,0,0,0.6249
8676921,0.54466,0.368492857,0.2785875,0.107925,0.255128571
8683291,0.327875,0.356914286,0.30855,0.5655,0.65224
8685835,0.647024,0.456957143,0.510766667,0.670178571,0.564764286
8685902,0,0.68115,0,0.8856,0
8686892,0.257166667,0.12079697,0.05745,0.4803,0.1283
8704090,0.6458,0,0,0,0
8705034,0.8765,0,0,0,0.8765
8705108,0,0,0,0.2295,0.2295
8706900,0,0,0,0,0
8706968,0.5487,0.3745,0.2003,0,0.2003
8709739,0.255475,0.3308,0,0.24715,0.440366667
8719308,0.6403,0.66741,0,0.966533333,0.821366667
8719856,0.2382,0.546466667,0.2382,0.4188,0.7006
8755060,0.420985714,0.48388,0.8979,0.315533333,0.6172
8774806,0.552185374,0.544753761,0.40858,0.739976079,0.543967352
8792134,0.2382,0.268789474,0,0.703733333,0
8792182,0.618085185,0.571546995,0.600325,0.62826129,0.521901538
8806821,0.0952,0.528416667,0,0,0
8807683,0.301310638,0.334249004,0.4113125,0.4794,0.470862791
8824518,0.7883,0.8276,0,0.9636,0.7346
8829818,0.314157143,0.224277778,-0.296,0.4175,0.443688889
8846685,0.5413,0.5413,0,0,0
8848116,0.439713333,0.374927835,0.1606,0.404375,0.323652
8860774,0,0.8169,0,0.8169,0
9456081,0.2359,0.10973,0.723,0.46472,0.2544875
9705324,0.522664286,0.558212329,0,0.774009091,0.577977778
9705627,0.27002,0.358470588,0.50415,0.6217,0.49776
9734308,-0.296,0.0722,0,0,0.42115
9742088,0,0,0,0,0.7096
9750190,0.8476,0.297108333,0,0.708725,-0.25
9750834,0.127360274,0.100667027,0.07745,0.420016216,0.264366129
9751947,0.446397143,0.318728571,0.533075,0.50496,0.440338462
9762650,0.458691304,0.385632692,0.41605,0.53192381,0.559127273
9764765,0,0.271833333,0,0.11862,0.1208
9765655,0.8338,0.8338,0,0.8338,0
9768899,0.5859,0.473714286,0,0.4588,0.2668
9770090,0.9022,0.78635,0,0.78635,0
9771401,0.368066667,0.20139375,0.1591,0.583044444,-0.317866667
9771409,0,0.6908,0,0.6908,0
9776691,0.508433333,0.534833333,0,0.6858,-0.2263
9779101,-0.7131,-0.7131,0,0,-0.7131
9780751,0.2155,0.127725926,0.058266667,0.36825,-0.099825
9781154,0.4678,0.3625625,0,0.72065,0.6778
9784201,0.222575,0.35885,0.323,0,0.46685
9787037,-0.17,-0.0239,0.35015,0,0
9787745,0,0,0.9062,0.9062,0
9793686,0,0,0,0.4576,0
9794323,0.276852941,0.357375342,0.607966667,0.383216667,0.256717073
9794334,0,0.27285,0,0,0
9795617,0.26025,-0.1244,0,-0.127057143,-0.170171429
9797533,0,-0.080875,0.5106,0,-0.29295
9797535,0,0.602333333,0.3892,0,0
9799312,0.161925,0.2996,0,0.21075,0.05135
9805350,0.8072,0.14804,0.3919,0.28824,0.0048
9807894,0.468863636,0.397211364,0.365733333,0.381,0.5577
9808737,0.3518,0.397067742,0.8372,0.443976923,0.41333913
9809059,0.22416087,0.135250909,0.35015,0.195994118,0.166954545
9809649,0.404619811,0.400564983,0.506958824,0.602252308,0.524805
9861981,0.33762,0.46965625,0.465833333,0.603311111,0.571477778
9873555,0.343955556,0.423197619,0.5827,0.596974194,0.474875
9873824,0,0.1286,0,-0.369566667,-0.1027
9997040,0,-0.5556,0,0,-0.5531
10021639,0,0.180366667,0,0.5267,0
10034471,0.627411111,0.492125,0.5719,0.638175,0.467157143
10034490,0,0.76,0.76,0.76,0
10040627,0.535898305,0.526275,0.661016667,0.587246939,0.57274142
10047447,0,0.1701875,0,0.49335,0.42695
10052211,0.6604,0.6604,0,0,0
10061036,0.399866667,0.272996296,0,0.67886,0.30625
10061802,0,-0.047633333,0,-0.5423,0
10066773,0.318860606,0.355246281,0.2605,0.616529333,0.457741538
10149944,0.602764286,0.478939286,0,0.7115375,0.6611
10163912,0,0.9107,0,0.9107,0.9107
10166711,0.094588889,0.072221053,0,0.22276,0.069066667
10170073,0.66235,0.66235,0,0,0
10182538,0.624703571,0.3690625,0.7879,0.552833333,0.620604762
10197575,0.4262375,0.372726948,0.561871429,0.577824138,0.387114103
10202450,0.457298734,0.447183858,0.45197,0.555727,0.498083041
10203136,0.540319355,0.47809084,0.359933333,0.597309231,0.590129825
10212190,0.03135,0.151062963,0.5413,0.406333333,0.71
10219495,0.60056,0.73745,0,0,0
10223559,0.573709524,0.48797619,0.64185,0.37726,0.537017647
10307044,0.4330625,0.27881,0.6766,0.11404,0.427842857
10317879,0.297432836,0.316904775,0.597896667,0.41244031,0.397559091
10319433,0.352842857,0.242363025,0.464642857,0.433149123,0.259537736
10352471,0.277915385,0.33081,0,0.4856,0.231057895
10353024,0.788,0.8176,0,0,0
10355566,0.377072222,0.39361087,0.538927273,0.611026667,0.248389286
10364760,0.4387,0.5581,0.9442,0.80605,0.4721
10367396,0.223166667,0.206880952,0.4404,0.16175,0.2893
10421771,0,0.7541,0,0.7541,0
10421802,0,0.7579,0,0,0
10422343,0.23532,0.267370833,0.4502,0.305262069,0.405308333
10425454,0.675015385,0.364144828,0.239333333,0.312631818,0.610125
10426282,0,0.8845,0.8923,0,0
10432458,0.4215,0.4215,0.4215,0,0
10438742,0.422272308,0.408603911,0.589429412,0.547096774,0.434668041
10440958,0,-0.6019,0,0,0
10441773,0,0.1611,0,0.4215,0.4207
10449763,0.8832,0.580683333,0,0.3867,0.9657
10498042,0,0.066,0,0,0
10502749,0.705090909,0.480867241,0,0.608872727,0.646642553
10514141,0.444304688,0.454636364,0.452571429,0.460374419,0.519348
10518657,0,0.3692,0,0.3692,0
10587972,0.432745127,0.44035476,0.353665476,0.552294842,0.463836692
10623248,0.314466667,0.34185,0,0.8475,0.334633333
10630757,0.621155,0.487680597,0.558583333,0.455171429,0.636583333
10663831,0.248433333,0.3245,0.3353,0.1471,0.2202
10675209,0.418155556,0.354110407,0.46179,0.470022857,0.344880508
10679425,0.238314286,0.158388235,0.2377,0.7665,0.472911111
10680494,0.385326027,0.444099371,0.305025,0.555988274,0.470081728
10689195,0,0.417,0,0.5552,0
10723303,0,0.2781,0,0.4198,0.4574
10752208,0.579816129,0.451140411,0.62752,0.692478182,0.551873846
10756095,0,0.8166,0,0.8166,0
10757140,0.8016,0.7046,0,0.5106,0.8016
10761326,0,0,0,0.9756,0.9756
10763151,0.320915882,0.328848068,0.179421053,0.555552688,0.380862162
10779638,0.78525,0.640166667,0,0.9846,0
10780220,0.8316,0.8316,0,0.8316,0
10790607,0.167715179,0.160824026,0.313783333,0.23708,0.199874286
10793635,0,-0.3414,0,0,0
10795356,0.79736,0.461557143,0.5047,0.0056,0.43741
10820025,0.75755,0.78908,0.5719,0.87,0.66845
10878568,0.3255,0.383808333,0.605166667,0.351025,-0.21075
10901880,0,0.38915,0,0,0.398533333
10903401,0.32535,0.421733333,0,0.403125,0.0754
11004882,0.732271429,0.658978571,0,-0.5574,0.58683
11070590,0.2103,0.70905,0,0.4927,0.1806
11269895,0.336325,0.253,0.258066667,0.14405,-0.05965
11435604,0,0.6514,0.0727,0.9517,0
11437160,0.4215,0.457575,0,0,0.764266667
11445281,0,-0.120533333,0,0,-0.0258
11549188,0,0.4675,0,0.4675,0
11644677,-0.5423,-0.27115,0,0,0
11658113,0.5719,0.67082,0,0,0.4754
11669179,0,0.061325,0,0,0
11677936,0.276275,0.54232,0.7549,0.624,0.7269
11678076,0,0.8658,0,0,0
11678218,0.6369,0.4626,0.6115,0.34,0.316725
11695662,0.330584615,0.275325926,0.1206,0.03402,0.220458333
11699596,0.272681818,0.223892857,0.8622,0.7783,0.2987875
11713881,0.0644,0.163766667,0.4269,0.4269,0.0644
11715614,0.105125,0.1858,0,0,0.0516
11718500,0.321,0.269697861,0.30548,0.364552941,0.413385
11726236,0.539054545,0.520646715,0.203833333,0.509208696,0.580093269
11726656,0.60778,0.590925,0,0,0.8054
11726769,0.385240418,0.362870764,0.344830769,0.541116364,0.499450193
11737788,0.68355,0.578966667,0,0.730571429,0.6065
11739411,0.9202,0.8809,0,0.9595,0.9595
11739636,0.294066667,0.006441026,0,0.70756,-0.3847
11741817,0.600354245,0.471751316,0.66809,0.664937555,0.558310658
11768351,0.607938095,0.486428302,0.585366667,0.64885,0.453164865
11770511,0,-0.3612,0,0,-0.3612
11779794,0.9511875,0.631533333,0.2873,0.845338889,0.843371429
11794967,0,0.55636,0,0,0.5719
11796749,0.566633333,0.510988889,0.36665,0.58966,0.23625
11805047,0.417847992,0.429247055,0.396120619,0.527582219,0.479708393
11850885,0.5903,0.5903,0,0.9761,0.9761
11851010,0.6272,0.454215385,0,0.43705,0.373576471
11867961,0.0306,0.109588235,-0.155266667,0.321433333,0.099554545
11868055,0.884575,0.88076,0.9168,0,0.932466667
11876498,0.4308,0.31094,0,0.3818,0
11877374,0.891,0.9871,0,0.93905,0
11884823,0,-0.8225,0,-0.8225,0
11888397,0.69,0.69,0.69,0.69,0
11893254,0.539675,0.285593333,0,0.276842857,0.40752
11949479,0.07085,0.07085,0,0,0
11981046,0,0,0,0.6597,0
12103868,-0.2736,-0.292486364,0,-0.278233333,-0.076416667
12111963,0.9276,0.9276,0,0,0
12113822,0.7374,0.078033333,0,-0.7482,0.2473
12115599,0.9079,0,0,0,0
12120352,0,0.836,0,0,0
12123644,0.374415789,0.307669811,0.564325,0.37054375,0.293441176
12123781,0.39082724,0.383649033,0.275429032,0.503211165,0.415072949
12130101,0,-0.166453333,0,0.6249,0.6988
12134170,0.1967625,0.358822222,0.28595,0.710933333,0.27305
12136382,0.0772,-0.04685,0,0,-0.296
12138436,0.588151515,0.491259722,0.611016667,0.688611111,0.559109434
12145250,0.3226,0.50896,0.5106,0.9412,0.7613
12152655,0,0.9388,0,0.9388,-0.7598
12152684,0,0.15733125,0.8883,0.23598,0.424333333
12154151,0.84822,0.597292308,0.91185,0.9349,0.712155556
12155153,0,0.0772,0,0,0
12157689,0.78342,0.46338125,0,0.62305,0.4779
12158060,0.295606667,0.181628947,0,0.010102941,0.424290909
12175379,0.144466667,0.403328571,0.0153,0.0153,0.2387
12183014,0.424428571,0.52191,0.5604,0,0.882025
12184619,0.3182,0,0,0.3182,0
12192388,0.526126667,0.431259302,0.71665,0.493362963,0.431197701
12192472,0.2732,0.1827,0,0.5093,0
12192550,0.61565,0.291541379,0,0.384925,0.530728571
12195858,0.415225,0.439653846,0,0.2377,0.4783
12205035,0.58708,0.6982,0.75558,0.73855,0.482233333
12205802,0.334813636,0.380086207,0.8689,0.70902963,0.658442857
12208921,0.3857,0.05702,0,0.152933333,0.3638
12215504,0.478958739,0.504114655,0.355530303,0.688029748,0.554531759
12215529,0.79639186,0.792716949,0.62012,0.841534007,0.79879697
12238850,0.01404,0.087825,0,-0.03095,0.027866667
12248356,0.280144444,0.251373171,0.5106,0,0.115969231
12252558,0.155225,0.5937,0.355975,0,0.6914125
12257573,-0.04674,0.00198,0.7581,0.3165,0.58325
12261761,0.28145,0.1975,0,0.08678,0.33925
12264018,-0.07655,0.154533333,0,0.31245,-0.1531
12268616,0,0.465833333,0.9769,0.26505,0
12269891,-0.2327,0.066854545,-0.09916,0.11465,0.03098
12273618,0,0.8042,0,0,0
12275901,0.52218125,0.418945652,0.563325,0.751886364,0.479418182
12275959,0.365846476,0.38606331,0.213658,0.465357461,0.457349515
12282685,0.661255556,0.322639394,0.570571429,0.588723077,0.405413043
12287395,0,-0.3346,0,0.4588,0
12291545,0.455446154,0.189228846,0.8829,0.453408,0.177431579
12311255,0.681312996,0.578189647,0.42171875,0.753859221,0.670686891
12311302,0.607423008,0.534695958,0.557877419,0.727111804,0.601713701
12312517,0.436825,0.354228571,0,0.524909091,0.24192
12327853,0.344555446,0.358127048,0.181676,0.495017114,0.429609353
12332156,-0.0748,-0.5278,0,0,0.484233333
12332365,0.9524,0.47492,0.0235,0.48795,0.5834
12339955,0.7783,0.7964,0,0,0
12342956,0,0,0.9722,0.9722,0.9722
12342982,0.331355172,0.234353968,0,0.196021739,0.485657895
12349547,0,0.274223077,0.202375,0.2374875,-0.046390909
12358631,-0.1882,0.174841667,0.6597,-0.16295,0.622157143
12364563,0.242933333,0.1656125,0,0.8122,0.7653
12374665,0,0.8844,0,0,0
12374792,0.201351319,0.274621176,0.160966,0.338414678,0.236525741
12381398,0.92325,0.729442857,0.57555,0,0.731933333
12384835,0.645418182,0.582958586,0.34952,0.633265385,0.664003175
12393526,0.455986685,0.436977639,0.463584337,0.638924895,0.499586548
12394003,0.7366,0.43164,0,0,0.5859
12394054,0.7428,0.50705,0.877275,0.7906,0.56181
12394218,0.152533333,0.341304762,0.7033,0.232444444,-0.026383333
12400607,0.873541667,0.735576923,0.8292,0.975,0.62065
12418050,0.638246154,0.561974074,0.684533333,0.665792,0.663233333
12420504,0.77785,0.77785,0.6597,0,0.896
12420780,0.0264,0.075158333,0.6904,-0.0164,0.574125
12421123,0.35685,0.455619231,0.67726,0.843466667,0.698454545
12421279,0,0,0,0.9186,0.9186
12421538,0.9512,0.9512,0,0,0.9512
12422287,0.367533444,0.42176274,0.356256338,0.513857479,0.437383908
12425727,-0.249775,-0.234626667,0,-0.4588,0.1246
12427572,0.42405,0.29804,0,0,0
12431480,0,0.59335,0,0,0.49
12431685,0.73,0.5725,0,0,0
12439858,0,0.3612,0,0,0
12442242,0.52595,0.525433333,0.8176,0,0.5994
12442245,0.73589,0.588146154,0.69425,0.82402,0.604803704
12448816,0.634333333,0.759216667,0.7825,0.9505,0.39125
12449974,0,-0.55175,0,0,0
12452457,0.4939,0.4939,0.4939,0,0
12454421,0.160250472,0.191066093,0.134654839,0.326301471,0.24834289
12455650,0,0.9195,0,0,0
12458891,0.926,0,0,0.926,0.926
12459313,0.5993,0.433335294,0.0627,0.180833333,0.696458333
12462754,-0.4005,0.338033333,0,0,-0.4005
12477176,0.540557407,0.505308633,0.311027273,0.60146875,0.507009615
12477877,0.13002,0.163783333,0.4671,0.31805,0.3919
12482946,-0.2247,-0.2247,0,0,0
12497565,0,0.080988889,0,0.5119,0.020383333
12499720,0.49925625,0.484651064,0.34,0.526336,0.568382051
12508195,0,0.07955,0,0,0.395
12508331,0.597475,0.6249,0,0.6005,0.78834
12530656,0,0,0,0.0788,0.0788
12532559,0,0.4404,0,0.1227,0.36705
12536519,0.6916,0.7823,0,0.5563,0.5406
12541162,0.6361,0.9482,0,0.79215,0.9482
12547951,0,0,0,0,0
12549604,0,0.765,0,0,0
12549688,0.358071429,0.281190909,0,0.8316,0.26508
12554211,0,-0.1366,0,0,0
12554218,0.602825,0.368536364,0.529633333,0.2769,0.8199
12565823,0.380084767,0.434459105,0.232020408,0.524273986,0.525476271
12567529,0.8962,0.9209,0,0,0.9209
12567531,0.9524,0.95825,0,0.9463,0.9134
12567538,0.690178571,0.548075,0.36498,0.69322,0.578111765
12570434,0,0,0,0,0.7031
12580099,0.36248,0.451142857,0,0,0.82545
12580190,0.476594737,0.436424324,0.385633333,0.8767,0.50315
12583897,0.6533,0.62623,0.6114,0.8675,0.59412
12600266,0.3619,0.473729032,-0.25125,0.59855,0.594953846
12603972,0.381,0.198475,0,0,0.718433333
12607180,0.08742,0.154553333,0,0.7184,-0.118666667
12611274,0.449956522,0.456834783,0.37634,0.584194737,0.5405625
12613069,-0.2849,0.200364706,0,0.702414286,0.420227273
12613080,0.389770732,0.496927778,0.22856,0.678864706,0.440647826
12632438,0.369919231,0.318418085,0.351883333,0.4404375,0.40888
12636062,0.690436842,0.647096429,0.890633333,0.442225,0.618096
12636145,-0.29635,0.104014286,0,0.4404,0.25655
12646025,0.128633333,0.20185,0,0,0.6652
12657005,0.236816667,0.03905,0,-0.302133333,0.2069
12657558,0.8005775,0.60982766,0.681877778,0.748958427,0.695675
12666889,0.450133333,-0.079218182,0.1005,0.56965,-0.046125
12669829,0.099733333,-0.0123875,0,0.280075,0
12674136,0.289188571,0.335191071,0.219875,0.419085714,0.448928
12680764,0.364163636,0.66369,0.6427,0.928025,0.612
12703924,0.544042857,0.63241,0,0,0.682177778
12710393,0.47785,0.832233333,0,0.934,0.9123
12711841,0.318566667,0.099188889,0.2834,0.0196,0.242633333
12715362,0.6531875,0.434246667,0.96955,0.21275,0.346573333
12727336,0,0.0017,0,0.8827,0
12741975,0.78795,0.78795,0,0,0
12799683,0.3754,0.1779,0,0,0.2212
12800919,0,0.4754,0.9508,0,0
12804408,0.3057,0.1366,0.4404,0.3568,0.4588
12812818,0.57155,0.477666667,0,0.70315,0.558466667
12814679,0.317,0.283475,0,0.5173,0.5173
12826199,0.8361,0.4907,0,0.9814,0
12829479,0,0.952,0,0.476,0.1806
12832157,0.9161,0,0,0,0
12838743,-0.180366667,-0.16076,0.257966667,0.0697,-0.0807
12839263,0.1011,0.330433333,0,0.15165,0.15165
12843297,0,0,0,0.4754,0.6369
12847152,0.546607317,0.446631353,0.581,0.540337805,0.493655556
12858964,0,0,0,0,0
12862723,0,0.4019,0,0,0.4019
12864572,0.65975,0.58390625,0,0.8775,0.37936
12866402,0,0.7889,0,0.7889,0
12866429,0,0.6597,0,0.7996,0.7996
12883159,0,0.24305,0,0.13055,0.57335
12885196,0.8934,0.8934,0.9036,0,0
12898138,0.508364706,0.399318519,0.6369,0.4941,0.46327619
12902119,0.607366667,0.482525,0,0,0.71885
12909075,0.364818617,0.35114856,0.258142105,0.5864975,0.378301149
12918560,0.8221,0.39132,0,0,0
12921446,0.8877,0.844516667,0,0.90194,0.893775
12923444,0.428909091,0.243884444,0.343225,0.586609091,0.3724
12923549,0.465378788,0.444544,0.520671429,0.580305,0.54932
12928036,0.380779167,0.395721277,0.35436,0.473641935,0.47204375
12941974,0,0.6486,0,0,0
12945081,0.5209,0.447971429,0,0.74562,0.4818
12947543,0,0.39165,0,-0.126,0.9056
12949753,0.651514286,0.4096,0.26905,0.785683333,0.465233333
12960185,0.681166667,0.8892,0,0,0.46465
12970173,0.74598,0.654525,0,0.5559,0
12974756,0.8678,0.8678,0,0,0
12989953,0.690818692,0.63620173,0.66834,0.726842857,0.6868
12996395,0.2732,0.0726,0,0.319766667,0.252266667
12997350,0,0.9442,0,0.9549,0.9656
12999387,0.509715625,0.533307273,0.6189,0.442556098,0.577337838
12999448,0.302809756,0.189885523,0.3419,0.390146479,0.340880672
12999496,0,0.7425,0.7469,0,0
12999989,0.58568125,0.3127125,0,0,0.555175
13004706,0.7254,0.82765,0,0,0.7254
13006557,-0.0918,-0.0918,0,0,0
13007564,0.342745455,0.43154058,0.664,0.562,0.331264
13098423,0.438663158,0.295611765,0.4927,0.564125,0.689938462
13102852,0.9594,0.6456,0,0.9716,0.95595
13110344,0,0,0,0.431,0.836
13110762,0.557119048,0.486991111,0.15158,0.76688,0.450176923
13113564,-0.658,0.216777778,0,0,0.58975
13114455,0.7227,0.341433333,0.6705,0.3246,0
13121335,0.81064,0.694872727,0,0.882175,0.738316667
13122575,0.963,0,0.2263,0.963,0
13134982,0.8519,0.78925,0,0,0.8519
13146948,0.46584,0.331925,0.0516,0,0.47985
13162644,0,0.9537,0,0,0
13205800,0.46614,0.5296,0,0.27815,0.5835
13223496,0.279558333,0.252794737,0.4404,0.612328571,0.262675
13226937,-0.057166667,-0.047083333,0,-0.3114,-0.23835
13229761,0.671276923,0.751033333,0.9181,0,0.62704
13231025,0.224661538,0.311820548,-0.17622,0.404242857,0.326742308
13239001,0,0,0,0,0
13284044,0.32118,0.2163125,0.9482,-0.127011111,0.9517
13288622,0.1265,0,0,0.1265,0.1265
13289786,0.546625,0.63845,0.2484,0.6249,0.59934
13292899,0.7906,0.303833333,0,0.3953,0.567366667
13292930,0.9639,0.9639,0,0.9639,0
13292958,0,0.9216,0,0,0.9216
13302910,0.532333333,0.521411111,0,-0.296,0.710825
13306577,0.171811538,0.296438889,0.6451,0.459186364,0.298327586
13320118,0.5994,0.443714286,0,0,0
13322705,0.4627,0.4627,0,0,0
13323877,0.790277778,0.707293333,0,0,0.7295625
13324121,0,0.70135,0,0.8464,0
13326400,0.458503448,0.287769231,0.47062,0.6802625,0.311315385
13326610,0.38699619,0.405682857,0.464827273,0.544674747,0.557475
13328979,0.64816,0.592571429,0,0.47355,0.845666667
13330412,0,0.8641,0,0,0.8641
13337688,0,0,0,0,0.9299
13344570,0.371344175,0.384290793,0.225345455,0.564428517,0.484708955
13344817,0,0.503175,0,0.4939,0.71095
13348051,0.572975,0.532073333,0,0.7783,0.739258333
13348162,0.505288235,0.426787097,-0.7356,0.482594118,0.383626667
13354751,0.457993333,0.545115385,0,0.820116667,0.62627
13368220,0.166183333,0.0672,0.31805,0.3371,0.3432
13368602,-0.08825,0.061566667,0.2724,-0.08825,0.128
13369285,0,0,0,0,0
13369663,0,-0.46905,0,-0.0258,0.27305
13374694,0,0.8885,0,0.8885,0.8885
13376381,0.6282625,0.499310345,0.291175,0.84465,0.4010875
13376509,0.430285511,0.451814372,0.369245238,0.609196338,0.509645427
13380847,0.5116,0.289572973,0.6004,0.498463158,0.505626316
13383351,0,0.8805,0,0,0
13383672,0,0.4806,0,0,0.3404
13388791,0.932966667,0.7249625,0,0.34,0.70704
13390778,0.4939,-0.0233875,0,0.5652,0.267375
13394390,0.687435714,0.57188,0.39115,0.702976923,0.596668627
13398507,-0.5936,-0.054169231,0.936,0.5859,-0.057133333
13425129,0.93385,0.9329,0,0.9348,0
13437247,0.7639,0.7639,0,0,0.8832
13440264,-0.6808,0.46504,0.4276,0.9041,0.784366667
13442656,0.504522222,0.499248718,0.8977,0.634158333,0.619415152
13476290,0.6271625,0.605675,0.592533333,0.735766667,0.616646154
13481085,0,0.9543,0,0,0.9543
13482971,0.271836434,0.230905629,0.365552632,0.456554167,0.342599286
13511562,0.8656,0.391308333,0.5098,0.5654375,0.357316667
13518078,0.56665,0.44369375,0.60875,0,0
13526277,0,-0.50935,0,-0.526,0
13535959,0.8046,0.6957,0.9387,0,0
13539805,0.767095,0.69212069,0,0.883672727,0.76705
13545624,0,0.7314,0,0,0
13549055,0.676516667,0.5563,0.7764,0,0.579875
13567016,0.6854,0.69,0,0.6808,0.6808
13614756,0.6478,0.5413,0.20095,0,0.8997
13630876,0.8843,0.8843,0.8999,0.8843,0
13732034,0.525885714,0.369323077,0.56688,0.600557143,0.764
13742920,0.3919,0.354273684,0.9712,0.277983333,0.144275
13743154,0.799575,0.63966,0,0.902,0.765433333
13743201,0.437264286,0.585368571,0.4728,0.7906,0.662125
13753561,0.8617,0.8617,0,0,0
13797192,-0.1852,-0.5483,0,0,0
13810487,0.583753982,0.519034043,0.69293,0.542243949,0.506364912
13833396,0,0.8995,0,0.8995,0
13838942,0,0.871,0.871,0,0.871
13853787,0.562533333,0.524266667,0,0.7853,0.8932
13854920,0,0.1759,0,0,0
13862046,0.9241,0.714875,0.5943,0.647033333,0.9241
13867005,0.413473913,0.307432143,0.17544,0.469395238,0.512504762
13908292,0.4708975,0.337402941,0.37423,0.477291892,0.414236066
13914936,0.249794118,0.300481481,0.0387,0,0.508655556
13942654,0.56168,0.703357143,0.66275,0.7184,0.691128571
13943944,0.774633333,0.738925,0,0.9473,0.267766667
13946726,0.886,0.27875,0,0,0.8315
13949276,0,0.308666667,0,0,0
13953567,0.510075,0.432064706,0.8795,0.6955,0.7205
13954005,0,0.8908,0,0,0.8908
13955628,0.81785,0.8047,0,0.81785,0.81785
13955647,0,0.841225,0,0.809666667,0.80835
13961926,0,0.9711,0,0,0.9711
13964391,0.51565,0.427225,0,0,0.419175
13974930,0.9712,0.72058,0,0.9053,0.554233333
