locationId,food,facility,price,service,location
13974964,0.458642424,0.45954625,0.885375,0.74662381,0.491275556
13975447,0.851933333,0.799983333,0.79405,0,0.806975
13991489,0,-0.3582,0,0,0
13999102,0.6732,0.63908,0.7778,0.9545,0
14001871,-0.3114,-0.03066,0,0.24938,0.202242857
14002497,0.433328571,0.234771429,0.308833333,0.262308696,0.346170968
14006339,0.09935,0.3557,0,0.8684,0.9612
14006578,0.61765,0.516925,0,0,0.4851
14008278,0.37505,0.3996,0.4754,0.9597,0.402966667
14014585,0.69345,0.3402,0,0.318166667,0.669521429
14015334,0,0.6176,0,0.6176,0
14039217,0,-0.5267,0,0,0
14050985,-0.004075,0.152159259,0,0.4035,0.181257143
14054904,0.18468,0.29785,0,0.659,0.32625
14058606,0,0.936,0.936,0,0
14061879,0,0.557266667,0.47795,0.6791,0.32115
14067952,0.38448,0.254569231,0.24785,0.308547059,0.26636875
14067957,0.417725,0.20706875,0.5256,0.7777,0.3270375
14077659,0,0.9438,0,0,0
14097671,0,0.02745,0,0.296,0
14116433,0.670933333,0.48528,0,0.444566667,0
14132165,0.8283,0.8283,0,0,0.8283
14141373,0.452596429,0.439862319,0.657833333,0.664773913,0.599752174
14163100,-0.3818,0,-0.3818,0,-0.3818
14163176,0.70506,0.541195,0,0.28595,0.89465
14167511,0.3716,0.3716,0,0,0
14170220,0.517858824,0.474524675,0.569425,0.54984898,0.494103093
14172096,0.367135714,0.286696,0,0.343409091,0.432911765
14179615,0.923425,0.559075,0.962,0.94735,0
14191626,0,0.4754,0,0.4754,0
14207972,0.34508125,0.314846667,0.79935,0.81047,0.645016667
14494697,0.117285714,0.128832653,0.849966667,0.192947368,0.143634043
14494713,0.6007,0.5265123,0.654894737,0.691931965,0.608649913
14494826,0.93516,0.676528571,0.9313,0.935475,0.618433333
14509661,0,0.9685,0,0.775233333,0
14767931,0.524775862,0.507528358,0.50288,0.511553333,0.553819608
14781088,0.654333333,0.81445,0,0,0.35608
14785311,0.3818,-0.5553,0,0,0
14794325,0.8737,0,0,0.90535,0.8737
14794383,0.78155,0.504961538,0.501,0.903,0.7767
14794421,0,0,0,0,0
14801031,0.561885965,0.540128099,-0.3612,0.61096875,0.607276712
14801741,0.471984615,0.343964865,0.24635,0.2217,0.538007143
14886252,0.84145,0.71128,0,0.8834,0.7856
14901336,0,0.936,0.936,0.936,0
14901729,0.614,0.405925,0.7346,0.9656,0.667271429
14905497,0.01546,-0.223858333,-0.4767,0,-0.148
14910837,0,0.8122,0.5759,0,0.5759
14916679,0,0.9412,0,0,0
14917442,0.765871429,0.73866,0,0.9013,0.791028571
14919661,0,0.07288,-0.2263,0,0.6757
14920340,0.859,0.839369231,0.8797,0.80046,0.761683333
14920523,0.6239,0,0,0,0.9215
14922533,0.6029,0.535419231,0.7157,0.640755556,0.528395238
14929335,-0.5478,0.24876,0,0.83385,0.8087
14937048,0,0.24585,0,0,0.6249
14948696,-0.041233333,0.423383333,0.3612,0.541775,0.5978
14954279,0.135609091,0.59844,0.69895,0.301885714,0.8515
14957397,0.587112,0.385721739,0.83348,0.449188571,0.444730303
14959983,0.92,0.9172,0,0.9431,0
14970891,0.8368,0.754233333,0,0,0.915566667
14981842,0,0.34415,0.7783,0,0.34415
14982228,0.334047059,0.382513158,0,0.267775,0.455457895
14982339,0.818033333,0.74265,0.9822,0,0.9548
14984979,0.578166667,0.441726667,0,0.2739,0.4171
14986044,-0.180344444,0.040992,0.9093,0.0875,-0.013125
15000899,0.192233333,0.454285,0.18456,0.564027273,0.395486957
15001898,0.7107,0.41431,0.8908,0.5427,0.2937125
15007996,0,0.41406,0,0.632333333,0
15014486,0.606826471,0.405212195,0.626425,0.612978571,0.590322581
15016168,0.4647,0.418588254,0.707588889,0.476653929,0.477035652
15018915,0,0.553953846,0.7269,0.7027,0.72225
15025460,0.449816364,0.416944186,0.4387,0.549704762,0.570363889
15039588,0.738814286,0.54872,0.79316,0.8153,0.568254545
15051374,0,0.7298,0,0,0
15051407,0,0.6705,0,0,0
15055206,0.5193,0.379739286,0.6881,0.9549,0.232625
15068629,0.366554545,0.391936111,0.603725,0.539025,0.40872069
15088031,0.360405762,0.400758456,0.4222,0.511521286,0.419679501
15089807,0.745397059,0.674478788,0.9391,0.792566667,0.652775
15097571,0.729421429,0.569290909,0.4863,0.7211,0.778866667
15097649,0.51936,0.34731,0.68,0.9498,0.3954125
15101811,0.61652,0.2484,0.9564,0.21315,0.280445455
15113201,0.627970588,0.5879125,0.5283,0.658493103,0.741235714
15122411,0.804266667,0.741116667,0,0,0.49005
15132512,0.374057692,0.417354217,0,0.63996,0.578554839
15142100,0.644575,0.659225,0,0,0.8225
15142149,0.7086,-0.013,0.148,0.0694,0
15142151,0.866775,0.577653333,0.65375,0.538033333,0.725066667
15153564,0.577855556,0.4797075,0.2202,0.727692308,0.45088
15153601,0.596122727,0.547170874,0.637825,0.645345714,0.623991837
15180081,0.8979,0.8979,0,0,0
15180150,0.3612,0.4117375,0.8858,0,0
15180166,0.251284,0.393933333,0.073314286,0.434096923,0.287923158
15193374,0.54875,0.382933333,0.9228,0.79385,0.610885714
15193400,0.427278571,0.455539394,0,0.5996,0.438210526
15193420,0.88424,0.92685,0,0.8979,0.9566
15196540,0.313814286,0.219005556,0.81975,0,0.1752
15220118,0.6597,0.392542857,0,0.6365,0
15220701,0.50814,0.662641667,0.9001,0.71549,0.60816
15225877,0.9765,0.97775,0.979,0.97775,0.9765
15236618,0.9625,0.9625,0,0.9625,0
15236623,0.58836,0.597763636,0.51555,0.706025,0.93855
15240267,0.464158442,0.457015201,0.330990909,0.593185592,0.555804229
15243554,0.223783333,0.46895625,0,0.640628571,0.42975
15246008,0.6269,0.5587,0.5499,0,0.8903
15272817,0.9811,0.9811,0,0,0
15273928,0.559411111,0.542134615,0.93,0.751033333,0.563934615
15293891,0.42797,0.427866667,0.320033333,0.0139625,0.362585714
15320179,0,0,0.9072,0,0
15320307,0.429607692,0.316996875,0,0.610869231,0.500881818
15330477,-0.064771429,-0.099555556,0,0.76975,0.244775
15350525,0,0.8275,0,0.8275,0
15353147,0.958,0.958,0,0,0
15357691,0.6073,0.165807692,0,0.1077,-0.04336
15398406,0,0.9324,0.9324,0,0
15411161,0.2271,0.0209,0,0.8225,0.26304
15511954,0.436321053,0.236134091,0.442416667,0.50779,0.412958333
15512768,0.599871429,0.5447,0,0,0.85635
15521329,0,0.9476,0.9476,0.9476,0.9476
15522525,0.615325,0.379916667,0.9765,0.5003,0.617090909
15530598,0.46675,0.6477125,0,0.877733333,0.7964
15559948,0.316980871,0.37950351,0.414859459,0.512266932,0.396551093
15587980,0.393717391,0.2850125,0.7245,0.578546154,0.453466667
15588128,0.479586364,0.492188,-0.04945,0.0729,0.43437
15588284,0.54655,0.587866667,0,0.9019,0.89765
15592975,0.801138947,0.789814925,0.711673333,0.76426383,0.776587755
15604770,0.481026667,0.516196774,0.8074,0.454953333,0.5563
15618375,0.450495652,0.34452037,0.56665,0.623815,0.314561538
15618626,0,0.342,0,0,0
15619125,0.579543182,0.576211719,0.26235,0.726605208,0.571010417
15632619,0.572810417,0.556545455,0.531233333,0.582188,0.494916667
15638223,0.10425,-0.07715,0,0.042166667,-0.4023
15638711,0.738742857,0.71388,0,0.790175,0.6165875
15647125,0.6246,0.700966667,0,0.5638,0.792
15655002,0,0.3386,0,0.8591,0.8399
15667733,0.646854545,0.68584,0.96375,0.7841,0.628722222
15667754,0.4295,0,0.4295,0.4295,0.4295
15688764,0.642811111,0.615435583,0.427028571,0.752537873,0.641324373
15693122,0.8555,0.8555,0,0,0
15698660,0.31246875,0.250316667,0.477,0.7239,0.25011
15709173,0.355735714,0.337667442,-0.425333333,0.18491,0.192161702
15747019,0,0.79,0,0.6486,0.6486
15757114,0,0.9215,0,0.9215,0
15776661,0.23045,-0.109025,0.3182,0.46785,0.12105
15785579,0.71175,0.639629412,0.3241,0.74427,0.468666667
15816335,0.632174725,0.463145946,0.465,0.621410843,0.483796552
15816354,-0.192185714,-0.044368182,0,0,-0.2598
15850169,0.859916667,0.85585,0,0.842666667,0.884633333
15852571,0,0.301966667,0,0,0.3715
15857862,-0.28075,-0.127993333,0.7184,0,0.7952
15872055,0.9052,0.9507,0.9507,0.92795,0.9507
15879273,0.8955,0,0,0,0
15880049,0.566391667,0.548457447,0.687916667,0.629021053,0.707428358
16140246,0.25208,0.248915833,0.24732,0.569606452,0.451339286
16470943,0,0.2813,0,0,0.75525
16656465,0,0.8481,0.8481,0,0
16656500,0.490365517,0.532135211,0.9485,0.7835,0.499824731
16666534,0.284066667,0.02372,0,-0.043716667,-0.2877
16667354,0.51284,0.1512,0,0.7096,0.8784
16691416,0.8176,0.8176,0,0,0.8176
16695275,0.420185714,0.455009756,0.7797,0.6538625,0.532046154
16706665,0.562666667,0.616881818,0.79905,0.6696,0.59502
16715014,0.45435,0.549636364,0,0.7702,0.65448
16715068,0.934033333,0.6178,0,0.9842,0.55805
16716533,0.9295,0.626083333,0,0,0.957
16725504,0.878,0.9064,0,0.892333333,0.9348
16729400,0,0.31245,0,0.5864,0.5864
16732927,0.8588,0.8588,0,0,0
16736518,0.72025,0.509533333,0,0,0.69505
16744582,0.460391667,0.357107692,0.5095,0.29918,0.353926316
16744589,0.8409,0.7685,0,0.9242,0.807
16754836,0.38924,0.577618182,0,0.63,0.58745
16754856,0.9493,0,0,0,0.9493
16765239,0.9533,0.602425,0.9322,0.40305,0.358533333
16811636,0,0.5994,0,0,0
16821273,0.9331,0.8116,0,0,0.9331
16855203,0.121666667,0.25115,0.9274,0.9274,0.5023
16859037,0.80272,0.61253,0.96655,0.8261,0.671077778
16916856,0,0.87435,0,0.8934,0.8934
16954861,0.8122,0.8122,0,0,0.8122
17328578,0.01485,0.591,0,0.118825,0
17337678,0.0819,-0.055022222,-0.4572,0,0
17337765,0,0.445333333,0,0.318966667,0.216433333
17347883,0.6588,0.5859,0,0.5859,0.63215
17376201,0.841076923,0.766290909,0.8906,0.912914286,0.710508333
17376368,0.762218182,0.58375,0.52555,0.818033333,0.722263636
17382679,0,0.9272,0,0.9272,0.66455
17386439,0.784173333,0.49208,0.91515,0.786955556,0.621254545
17389572,-0.2644,0.06594375,0.5006,0.1678,0.232855556
17395567,-0.5968,-0.2713,0,-0.2617,0
17399030,0.9758,0,0,0,0.9758
17415034,-0.0022,0.23579375,0.392,0.68154,0.340528571
17415148,0.4069125,0.502423077,0.431,0,0.418042857
17423828,0.8435,0.9519,0,0,0.7351
17432285,0.802,0.802,0,0,0.4215
17435088,-0.21965,-0.119188889,0,-0.1351,-0.45365
17450139,0.8843,0.8498,0.8843,0.9213,0.8313
17450167,0,0.8248,0,0.8248,0.8248
17457273,0.8121,0.61378,0,0.791725,0
17465013,0,0.8012,0,0.8012,0
17484078,0.459233333,0.5151,0,0.75011,0.54905
17512923,0,0.5269,0,0,0
17513008,0,0.9308,0.9308,0,0.9308
17515321,0,0.6249,0.6249,0.4754,0
17518532,0,-0.035117647,0,0.2988,0.3820625
17521451,0,0.2202,0,0,0
17527693,0.59385625,0.564515,0,0.77595,0.658306667
17532367,0,0,0,0,0.8858
17532926,0,0.4389,0,0,0
17536945,0,0.5719,0,0.7712,0.7712
17537368,0,0.9459,0,0.9459,0.9459
17538061,-0.174733333,0.191922222,0,-0.214975,0.2787
17538831,0.8953,0.201975,0,0.121733333,0.121733333
17547090,0,0.9673,0,0,0
17547243,0.691577778,0.70283125,0.6665,0.644309091,0.608378261
17551077,0.716975,0.458536364,0.9492,0.80506,0.819725
17552075,0.9678,0.9547,0.9691,0.9791,0
17558370,0,-0.07132,0,0.4019,0
17562081,0.68145,0.538605,0.592666667,0.671321429,0.684133333
17562268,0,0,0,0.924,0
17564010,0,0.7845,0,0,0
17571365,0.465034463,0.452304457,0.401155556,0.635689714,0.488600775
17574268,0,0.08255,0,0.08255,0
17580087,0.54585,0.636633333,0.4927,0,0.7987
17580505,0,0.9649,0,0.9649,0
17595658,0.398612903,0.506145833,0.7964,0.729388889,0.339794737
17601922,0.25515,0.9841,0,0,0.9841
17602300,0.584780952,0.570609091,0,0.7798375,0.583869231
17602318,0,0.8497,0,0,0.314933333
17603271,0.6369,0.5654,0,0.4074,0
17603491,0,-0.8033,-0.8033,0,0
17612713,0,0.46508,0.8807,0,0.59954
17612904,-0.296,0,0,0.160125,0.0719
17613378,0,0.65485,0,0,0
17619682,0.279266667,0.058533333,0,0,-0.13822
17623355,0.633033333,0.585366667,0.1144,0.8658,0.8658
17626945,0,0.609,-0.4648,0.6648,0.6648
17627387,0.548913333,0.569304688,0.148766667,0.669726923,0.535270455
17627786,0.637325,0.515957143,0,0.9051,0.7898
17636629,0.86425,0.46785,0,0.6474,0.6299
17638273,-0.6361,-0.329855556,0.4404,0,0
17643840,0,-0.1732,0,0,0
17650102,0.9652,0.9652,0,0,0.9652
17650559,0.479316667,0.272614286,0.4215,0.274028571,0.7434
17657171,0,0.659,0,0,0
17664335,0,0.2732,0,0,0
17666782,0.432266667,0.347307692,0,0.5563,0.7717
17668261,0.9136,0,0.9136,0,0
17668441,0.149233333,0.685066667,0,0,0.8927
17673550,0,0.3182,0,0,0
17674122,0.5379,-0.3326,0,0,0.1366
17693572,0.739,0.728,0,0.6249,0
17696181,-0.3839,-0.122988889,0,-0.3839,-0.143625
17697324,-0.122725,-0.14585,0,0.2202,0.1602
17701992,0.586933333,0.7677,0,0.9042,0.482166667
17703539,0.3965,0.324233333,0.793,0.7972,0.5413
17713657,0.76905,0.41952,0,0.89565,0.88655
17713919,0.5334,0.3165,0,0.5334,0.3225
17723996,0.65855,0.584273529,0,0.6721,0.65714878
17739072,0.612005344,0.572166942,0.54458,0.734158594,0.613182051
17749869,0.91675,0.624,0,0.968,0.7501
17758939,0.1787125,-0.0433125,-0.17,0.001528571,0.22605
17768950,-0.1706,0.120585714,0,0.66435,-0.113733333
17768963,0.4037,0.8753,0,0,0
17769337,-0.3182,-0.178783333,0,0,-0.0327
17789631,0,0.7992,0.7992,0.7992,0.7992
17790557,0.550633333,0.557430769,0.40552,0.609866667,0.545225
17793282,0.83715,0.645464286,0.7308,0.854825,0.783
17803560,0.762286957,0.697886111,0.7942,0.837571429,0.717905
17806989,0.5833,0.6502,0,0.822833333,0.55075
17822622,0.9475,0.9665,0,0.8956,0
17838534,0.86505,0.305085714,0,0.9584,0
18114438,0.811271429,0.5443,0,0.9309,0.58155
18178823,0.421475,0.541803704,0,0.82176,0.713515385
18340724,0.373888889,0.382864706,0.8126,0.517063636,0.434896296
18340728,0.2655125,0.385106061,0.514466667,0.529775,0.55249
18543819,0.116416667,0.282521429,0.3428,0,0.201985714
18661760,0.9533,0.765457143,0.9605,0.67745,0.839975
18816857,0.9355,0.925966667,0,0.94765,0.9437
18849303,0.658633333,0.2685,0,0,0.019
18891728,0.649772222,0.480627273,0.734825,0.705247059,0.424025
18929705,0.487266667,0.631676923,0.4416,0.784325,0.542618182
18940981,0,0.8402,0,0.8402,0
18965734,0,0.8428,0,0,0.9174
18966960,0,0.117175,0,0,0.6249
19055769,0,0.912,0,0,0
19055921,0.9441,0.4858,0.6297,0,-0.04535
19065457,0.180358781,0.263403255,0.288641667,0.389329046,0.358216463
19089919,0.499623529,0.500536842,0.2476,0.535642857,0.6323125
19093656,0.6198,0.529786667,0,0,0.541514286
19115591,0.623777778,0.494212,0.7269,0.73875,0.631109091
19139172,0.591335135,0.59864127,0.878766667,0.71464902,0.659576471
19140854,-0.35875,0.213966667,0,0.3771,0
19141659,0,0.72265,0,0,0
19188302,0.9022,0.7283,0.9022,0.695166667,0.8122
19198001,0,0.239071429,0,0.031216667,0
19217437,0.098066667,0.022275,0.3612,0,0.5106
19235706,0.9398,0.3258,0.8977,0.819225,0.29588
19235922,0.632233333,0.540271698,0.727533333,0.715714286,0.709266667
19255043,0,0.209166667,0,0,0
19266076,0,0,0,0,0.5826
19282132,0,0.90385,0,0.90385,0.9325
19296879,0.64068,0.598,0,0.618866667,0.38405
19298159,0.605866667,0.666783333,0,0.6483,0
19298236,0.9466,-0.9316,0,-0.9316,0
19306791,0.9616,0.9616,0.9616,0,0
19354324,0,0.9691,0,0,0
19354334,-0.255017857,0.017447368,0.015925,-0.21405,-0.31955
19366238,-0.0859,0.143878261,0,0.458633333,0.1196
19378023,0,0,0,0.8119,0
19378051,0,0.9817,0,0,0
19385871,0.5719,0.5994,0.7579,0.68415,0.548133333
19408458,0,0.833166667,0.9069,0.9069,0.815833333
19419656,0.61936,0.53972,0,0,0.796316667
19428924,0.28595,0,0,0,0.8155
19428971,0.60932,0.4823,0,0.091066667,0
19453528,0.044622222,0.248385714,0.9432,0.0658,0.310836364
19458650,0.955,0.708757143,0,0.5411,0.49345
19466394,0.46974,0.444563158,0.94325,0.6379,0.310357143
19466425,0.7778,0.7778,0,0,0
19501699,0.95945,0.694383333,0.9816,0.9476,0.9272
19507730,0,0.4892,0.7184,0,0
19507743,0.197566667,0.6925,0,0.6932,0.82845
19514015,0.5635,0.14515,0,0,0
19595824,0.7955,0.3242,0,0.233566667,0.36744
19595850,0.9199,0.9199,0,0.80935,0
19609586,0.215275,0.17634,0.488466667,-0.043475,-0.2086
19617431,0.67075,0.77145,0.7579,0.9803,0.49015
19634728,0.4497,0.62585,0,0.62585,0
19649590,0.9517,0.9517,0,0,0.9517
19657949,0.7384,0.289275,0.9325,0.853033333,0.77845
19681826,0,0.371925,0,0.705,0.8658
19682379,0.218336364,0.119814706,0.4927,0.069983333,-0.058544444
19682599,0,0.403575,0,0,0.8658
19707912,0,0.8737,0,0,0.8737
19728081,0.15028,-0.28625,0,0.8041,-0.5591
19728655,0.79265,0.634054545,0.4035,0.9665,0.8468
19735694,0,0.7425,0,0,0.7425
19735965,0,0,0,0.9337,0
19736973,0.143140102,0.147883784,0.0103,0.239798374,0.093926515
19776338,0.809283333,0.881975,0.9482,0.93275,0.95615
19784198,0,0,0,-0.5023,0
19786344,0.7906,0.437683333,0,0.8807,0.325814286
19802478,0.8516,0.44735,0,0,0.8176
19813415,0.607728571,0.484619048,0,0.4988,0
19828551,0.9877,0,0,0.9877,0
19842515,0,0.2481,0.1781,0.1781,0.2481
19848974,0.633066667,0.519845455,0,0.67316,0.608033333
19850063,0,-0.118475,0,0,0.0675
19850139,0,0,0,0,0.9041
19857786,-0.6249,0.7345,0,0.8481,0.82485
19886528,0.410657143,0.511491667,0,0,0.53784
19886746,0,0.9711,0.9711,0,0
19886756,0.7343,0.612228571,0,0.758266667,0.6697
19892000,0.5015375,0.483932742,0.55569,0.612139401,0.56980361
19907474,-0.6705,-0.6705,0,0,0
20001409,0.1591,0.46414,0.3182,0,0.6249
20051685,0.8718,0.8718,0,0.8718,0.8718
20056301,0,0.9583,0.77745,0,0.983
20088665,0.979,0.96045,0,0.9419,0.96045
20099277,0.9022,0,0,0,0
20100319,0.582083333,0.619353333,0.722166667,0.698653659,0.524413333
20128186,0,0.9122,0,0,0.76855
20138460,0.818933333,0.6107,0,0.5719,0.7496
20201654,0.8481,0.8869,0,0,0.8781
20254348,0.4967,0.735275,0.021666667,0.4914,0.3291
20264837,0.61696875,0.5605625,0,0.643875,0.714134783
20283735,0.5379,0.63736,0,0.5859,0.5565
20298548,0,0.670966667,0,0.7205,0
20309935,0.505716667,0.4919,0,0.875375,0.61855
20316206,0.71565,0.7845,0,0.730533333,0
20323920,0.8492125,0.639622222,0.959,0.7977125,0.583833333
20344583,0.628441176,0.521668831,0,0.700361702,0.59716087
20344744,-0.1563,0.2938,0,0.51315,0.4008
20359633,0.565498315,0.541102474,0.587742857,0.687870833,0.594414205
20365984,0.6612375,0.4697,0,0.539188889,0.485325
20861591,0,0.20095,0,0,0.34
20870003,0,0.050966667,0,0,0
20870128,0,0.43865,0,0.4754,0
20871155,0.8796,0.3089,0,0,0.8796
20878951,0,-0.1779,0,-0.1779,0
20888088,0.634228571,0.575457143,0.6084,0.83586,0.5221
20901094,0,0,0,0,0
20950063,0.6115,0.8972,0,0,0
20978019,0.8941,0.469644444,0,0.3093,0.316966667
21028122,0,0.150533333,0,-0.19085,0.079925
21054067,0.49500303,0.495746067,0,0.644761458,0.561581667
21093784,0.586948175,0.567053004,0.694875,0.63609382,0.599769718
21110066,0,-0.054116667,0,-0.054116667,0
21163958,0.721027273,0.621969091,0.810375,0.703160241,0.65957931
21164682,0,0.9001,0,0.5563,0.8505
21174245,0.0835,0.0835,0,0,0.9777
21217725,0.4215,-0.2664625,-0.13125,0.1531,-0.315
21287471,0,0.068333333,0,0,0.34635
21301793,0,0.187525,0,0.7755,0.385
21337639,0.775099083,0.696699135,0.921011111,0.82889157,0.736243671
21348821,0,0,0,0.6799,0
21356068,0.3885,0.434777778,0,0,0.875
21364025,0.55865,0.297,0,0.5267,0
21370120,0.1147,0.141590909,0.4584,0.7448,0.2382
21370586,0,0.5064,0,0.8316,0
21389053,0.294814286,-0.063308333,0,-0.041,0.606033333
21391239,0,0.9432,0,0.9432,0.9287
21400805,0,0,-0.8988,-0.8988,-0.8988
21404268,0.179964706,0.211258824,0.2633,-0.217533333,-0.181842857
21411500,0,0.386033333,0,0,0
21415209,0,0.7996,0,0.5413,0.8591
21503818,0.809422222,0.511037931,0.63512,0.857184615,0.548204167
21505518,0,0.486225,0,0.8537,0.8537
21505744,0.8591,0.54204,0,0.9058,0.42595
21507049,0.7003,0.3982,0,0.4939,0.7003
21676796,0.8658,0.500375,0,0.734,0.8271
23027584,0,0.3944,0,0.3944,0.3944
23029808,0.86362,0.781042857,0,0.80982,0.934
23082504,0.8354,0.502322222,0,0.68312,0.91025
23087233,0.9538,0.9382,0,0.9538,0.9694
23118030,0.78008,0.8806625,0,0.9029,0.853625
23138346,0.662640476,0.60378629,0.441633333,0.744389355,0.611033065
23163979,0,0,0,0.0027,0
23170559,0,0.426133333,0,0,0
23176754,0.628640741,0.544734694,0.601166667,0.759152941,0.5827
23199286,0.7506,0.62165,0,0,0.5367
23207514,0.6101,0.6101,0,0.6101,0
23217151,0,0.9507,0,0,0.9507
23219731,0.6542,0.655316667,0,0,0.604833333
23236799,0.2737,0.470772727,0,0.405677778,0
23259683,0,0.369825,0,0.4215,0.361233333
23265248,0.6098,0.584166667,0,0.75135,0.718
23293263,0.9093,0.9093,0,0,0.9093
23303565,0.88235,0.9245,0,0.88235,0
23324280,0.195133333,0.518547059,0,0.751966667,0.41435
23340296,0,-0.3062,0,0,0
23342480,0.9742,0.9742,0,0.9742,0
23347142,-0.6808,-0.159585714,-0.4588,0,-0.4995
23365914,0.9259,0.599725,0,0.6801,0.5765
23374686,0.82335,0.8677,0,0.700633333,0.72405
23381411,0.245875,0.5453,0,0.0398,0.52512
23409940,0.8934,-0.4767,0,-0.4767,0.7003
23416495,0,0.231975,0,0,0
23425633,0.56368,0.55542381,0,0.662405263,0.5832
23430124,0,0.5106,0,0,0.743
23450318,0,0,0,0.8313,0
23452214,0,0.66245,0,0,0.4615
23498807,0.9701,0.9701,0,0,0
23508229,0,0,0,0.54755,0.6115
23508230,0,0.958066667,0,0.9403,0
23521055,0.9647,0.9647,0,0,0
23587500,0.807,0.85845,0,0.807,0.9099
23611049,0.9107,0.9107,0.9107,0,0.9107
23644745,0.441333333,0.298736364,0,0.4549,-0.24635
23803387,0,0.010233333,0,0,0.7184
23845314,0.655578571,0.659478125,0.512,0.882158824,0.813330769
23845318,0.873811111,0.761231034,0.9509,0.803903448,0.8117125
23848924,0.733937037,0.624526531,0.44625,0.641789362,0.621071429
23927165,0.582252941,0.562764,0.8977,0.689615152,0.684804545
23944036,0,0.6583,0.5197,0.83655,0.6925
23956976,0.5616,0.57866,0,0.764275,0.216566667
23999792,0,0.5983,0,0.84985,0
24083802,0,0.89915,0.8724,0.9031,0
24090343,0.528723529,0.573207143,0.5859,0.727742857,0.718014286
24108695,0.5787,0.737457143,0,0.84925,0.6767
24111024,0.4337,0,0,0.8674,0.3818
24120823,0.6108,0.6052,0.7003,0.55886,0.7249
24164529,0.746433333,0.509166667,0,0.85835,0.7518
24166897,0.9538,0.960766667,0.9538,0.9519,0.9538
24193889,0.515,0.69,0,0,0
24834168,0,0.7269,0,0,0
24974013,0.865725,0.642414286,0,0.420271429,0.60802
24977970,0.60115,0.809016667,0.8479,0.745683333,0.75762
